"openalex_id","doi","title","publication_year","publication_date","cited_by_count","source","domain","field","subfield","primary_topic","is_open_access","open_access_status","has_fulltext","has_pdf","knime_role","likely_uses_knime_workflow_platform","classification_reason"
"https://openalex.org/W4407140610","https://doi.org/10.1177/10946705241307678","Using Traditional Text Analysis and Large Language Models in Service Failure and Recovery","2025","2025-02-04","5","Journal of Service Research","Physical Sciences","Computer Science","Artificial Intelligence","Sentiment Analysis and Opinion Mining","True","green","True","False","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W1975552522","https://doi.org/10.1080/08839514.2011.570158","TOWARDS CLASSIFYING ORGANISMS BASED ON THEIR PROTEIN PHYSICOCHEMICAL PROPERTIES USING COMPARATIVE INTELLIGENT TECHNIQUES","2011","2011-05-01","6","Applied Artificial Intelligence","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Machine Learning in Bioinformatics","True","bronze","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2799890670","https://doi.org/10.2196/publichealth.8552","Trends in HIV Terminology: Text Mining and Data Visualization Assessment of International AIDS Conference Abstracts Over 25 Years","2018","2018-05-04","20","JMIR Public Health and Surveillance","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Biomedical Text Mining and Ontologies","True","gold","True","True","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W4384911886","https://doi.org/10.1109/icca51723.2023.10181933","Churn Prediction Models Using Gradient Boosted Tree and Random Forest Classifiers","2023","2023-02-27","5","2023 IEEE Conference on Computer Applications (ICCA)","Social Sciences","Business, Management and Accounting","Marketing","Customer churn and segmentation","False","closed","False","False","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W4316095756","https://doi.org/10.1080/0952813x.2023.2165716","Decision support system (DSS) for traffic prediction and building a dynamic internet community using Netnography technology in the city of Amman","2023","2023-01-14","12","Journal of Experimental & Theoretical Artificial Intelligence","Physical Sciences","Engineering","Building and Construction","Traffic Prediction and Management Techniques","False","closed","False","False","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W3047876991","https://doi.org/10.1109/ebbt.2019.8741664","Comparison of Open Source Data Mining Tools: Naive Bayes Algorithm Example","2019","2019-04-01","4","2019 Scientific Meeting on Electrical-Electronics &amp; Biomedical Engineering and Computer Science (EBBT)","Physical Sciences","Computer Science","Artificial Intelligence","Cryptography and Data Security","True","green","True","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4401337177","https://doi.org/10.1109/edm61683.2024.10615011","A Method Based on Intellectual Technologies of Data Interoperability Between Software Tools","2024","2024-06-28","1","2024 IEEE 25th International Conference of Young Professionals in Electron Devices and Materials (EDM)","Social Sciences","Decision Sciences","Information Systems and Management","Scientific Computing and Data Management","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4389666957","https://doi.org/10.1109/apeie59731.2023.10347584","Development of a Module for Evaluating the Activity of the Mahalla Chairpersons Based on the Experts' Assessment with the Help of Machine Learning Algorithms","2023","2023-11-10","5","2023 IEEE XVI International Scientific and Technical Conference Actual Problems of Electronic Instrument Engineering (APEIE)","Physical Sciences","Computer Science","Signal Processing","Music and Audio Processing","False","closed","False","False","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W2060956720","https://doi.org/10.2174/1386207318666150305145012","Comparing Global and Local Likelihood Score Thresholds in Multiclass Laplacian-Modified Naive Bayes Protein Target Prediction","2015","2015-03-07","8","Combinatorial Chemistry & High Throughput Screening","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","False","closed","False","False","uses_knime_as_tool","True","\bknime\b.{0,80}\bworkflow[s]?\b"
"https://openalex.org/W4392941632","https://doi.org/10.1109/icetsis61505.2024.10459499","AI in HRM: Unveiling Areas and Future Trajectories for Organizational Transformation","2024","2024-01-28","6","2024 ASU International Conference in Emerging Technologies for Sustainability and Intelligent Systems (ICETSIS)","Physical Sciences","Engineering","Industrial and Manufacturing Engineering","Digital Transformation in Industry","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2380714140","https://doi.org/10.19026/rjaset.10.1880","A Study of Open Source Data Mining Tools and its Applications","2015","2015-08-05","6","Research Journal of Applied Sciences Engineering and Technology","Physical Sciences","Computer Science","Information Systems","Data Mining Algorithms and Applications","True","diamond","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W3011505102","https://doi.org/10.33564/ijeast.2020.v04i09.012","A SURVEY ON TOOLS USED FOR MACHINE LEARNING","2020","2020-01-30","3","International Journal of Engineering Applied Sciences and Technology","Physical Sciences","Computer Science","Computer Vision and Pattern Recognition","Image Processing and 3D Reconstruction","True","diamond","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2804987780","https://doi.org/10.1089/aivt.2017.0040","Development of a Profiler for Facile Chemical Reactivity Using the Open-Source Konstanz Information Miner","2018","2018-05-15","11","Applied In Vitro Toxicology","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","False","closed","False","False","uses_knime_as_tool","True","\bknime\b.{0,80}\bworkflow[s]?\b"
"https://openalex.org/W3213381480","https://doi.org/10.1007/s10822-021-00431-4","Fine tuning for success in structure-based virtual screening","2021","2021-11-20","7","Journal of Computer-Aided Molecular Design","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4200237646","https://doi.org/10.31590/ejosat.1035124","Veri Madenciliği ve Makine Öğrenimi Yaklaşımlarının Karşılaştırılması: Tekstil Sektöründe bir Uygulama","2021","2021-12-10","10","European Journal of Science and Technology","Physical Sciences","Chemistry","Analytical Chemistry","Spectroscopy and Chemometric Analyses","True","diamond","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2569999104","https://doi.org/10.1093/bioinformatics/btx003","KNIME4NGS: a comprehensive toolbox for next generation sequencing analysis","2017","2017-01-04","6","Bioinformatics","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Genomics and Phylogenetic Studies","True","bronze","True","True","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W2887718083","https://doi.org/10.1002/widm.1279","On the accuracy of linear regression routines in some data mining packages","2018","2018-08-03","4","Wiley Interdisciplinary Reviews Data Mining and Knowledge Discovery","Physical Sciences","Computer Science","Artificial Intelligence","Computational Physics and Python Applications","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2383985358","","PENGEMBANGAN APLIKASI SENTIMENT ANALYSIS MENGGUNAKAN METODE NAÏVE BAYES (Studi Kasus Sentiment Analysis dari media Twitter)","2015","2015-01-01","4","","Physical Sciences","Computer Science","Information Systems","Information Retrieval and Data Mining","False","closed","False","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W4400510913","https://doi.org/10.22452/mjcs.vol37no2.3","ENHANCING IIOT SECURITY WITH MACHINE LEARNING AND DEEP LEARNING FOR INTRUSION DETECTION","2024","2024-04-30","7","Malaysian Journal of Computer Science","Physical Sciences","Computer Science","Computational Theory and Mathematics","Rough Sets and Fuzzy Logic","True","diamond","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4364860129","https://doi.org/10.1109/iemecon56962.2023.10092294","The Study of Machine Learning Classification Algorithm for Student Placement Prediction","2023","2023-02-10","5","2023 11th International Conference on Internet of Everything, Microwave Engineering, Communication and Networks (IEMECON)","Physical Sciences","Computer Science","Computer Science Applications","Online Learning and Analytics","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2006868540","https://doi.org/10.1145/1980022.1980064","Development of predictive model in education system","2011","2011-02-25","6","Proceedings of the International Conference &amp; Workshop on Emerging Trends in Technology","Physical Sciences","Computer Science","Information Systems","Data Mining Algorithms and Applications","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4408089332","https://doi.org/10.3390/wevj16030135","Defining Signatures for Intelligent Vehicles with Different Types of Powertrains","2025","2025-03-01","7","World Electric Vehicle Journal","Physical Sciences","Engineering","Automotive Engineering","Autonomous Vehicle Technology and Safety","True","gold","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4392817267","https://doi.org/10.1186/s13321-024-00826-z","A new workflow for the effective curation of membrane permeability data from open ADME information","2024","2024-03-14","13","Journal of Cheminformatics","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","gold","True","True","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W4320857500","https://doi.org/10.1192/bjo.2023.14","Measuring recovery-oriented rehabilitation language in clinical documentation to enhance recovery-oriented practice","2023","2023-02-15","8","BJPsych Open","Health Sciences","Health Professions","General Health Professions","Mental Health and Patient Involvement","True","gold","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4390883009","https://doi.org/10.57152/malcom.v4i1.1078","Analisis Perbandingan Algoritma Machine Learning untuk Prediksi Stunting pada Anak","2024","2024-01-15","8","MALCOM Indonesian Journal of Machine Learning and Computer Science","Health Sciences","Medicine","Pediatrics, Perinatology and Child Health","Public Health and Nutrition","True","diamond","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2239114426","https://doi.org/10.58885/ijbe.v06i1.063.dt","COMPARING AND CONTRASTING INDIA’S NEP 2020 AND UNESCO'S EDUCATIONAL POLICY USING TEXT ANALYTICS","2021","2021-05-16","7","International Journal of Business & Economics (IJBE)","Social Sciences","Social Sciences","General Social Sciences","Computational and Text Analysis Methods","True","diamond","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W7155928995","https://doi.org/10.1021/acs.jproteome.5c01278","DIA–NN EasyFilter Workflow for the Fast and User-Friendly Critical Assessment and Visualization of DIA-NN Proteomics Analysis Outcome","2026","2026-04-27","2","Journal of Proteome Research","Physical Sciences","Chemistry","Spectroscopy","Advanced Proteomics Techniques and Applications","False","closed","False","False","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W2907874057","https://doi.org/10.23884/mejs.2018.4.2.06","PERFORMANCE ANALYSIS OF CLASSIFICATION ALGORITHMS OF SEVERAL DATA MINING SOFTWARES","2018","2018-12-27","2","Middle East Journal of Science","Physical Sciences","Computer Science","Artificial Intelligence","Imbalanced Data Classification Techniques","True","diamond","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W1937862617","https://doi.org/10.15388/im.2013.0.2052","Duomenų tyrybos sistemų galimybių tyrimas įvairių apimčių duomenims analizuoti","2013","2013-01-01","1","Information & Media","Physical Sciences","Computer Science","Information Systems","Data Mining Algorithms and Applications","True","diamond","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W3200722937","https://doi.org/10.3897/rio.7.e70183","The Glossaryfication Web Service: an automated glossary creation tool to support the One Health community","2021","2021-08-06","3","Research Ideas and Outcomes","Health Sciences","Medicine","Public Health, Environmental and Occupational Health","Zoonotic diseases and public health","True","gold","True","False","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W2973741210","https://doi.org/10.1109/icmcis.2019.8842722","Named Entity Extraction in a Military Context","2019","2019-05-01","3","2019 International Conference on Military Communications and Information Systems (ICMCIS)","Physical Sciences","Computer Science","Artificial Intelligence","Natural Language Processing Techniques","False","closed","False","False","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W4387340362","https://doi.org/10.1016/j.imu.2023.101368","Virtual screening for novel FGFR2 inhibitors: Exploring Gefitinib-like compounds as promising therapeutic candidates","2023","2023-01-01","8","Informatics in Medicine Unlocked","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Fibroblast Growth Factor Research","True","gold","True","False","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W4285160716","https://doi.org/10.1007/978-1-0716-2257-5_16","Quantitative Proteomics in Yeast: From bSLIM and Proteome Discoverer Outputs to Graphical Assessment of the Significance of Protein Quantification Scores","2022","2022-01-01","5","Methods in molecular biology","Physical Sciences","Chemistry","Spectroscopy","Advanced Proteomics Techniques and Applications","True","hybrid","True","True","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W4388610790","https://doi.org/10.57152/malcom.v3i2.952","Analisis Klaster Kinerja Usaha Kecil dan Menengah Menggunakan Algoritma K-Means Clustering","2023","2023-11-06","8","MALCOM Indonesian Journal of Machine Learning and Computer Science","Social Sciences","Social Sciences","Demography","SMEs Development and Digital Marketing","True","diamond","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2594748864","https://doi.org/10.12816/0032954","أدوات التنقيب عن البيانات مفتوحة المصدر : دراسة تحليلية تقييمية = Data Mining Tools Open Source : Analytical Evaluation Study","2016","2016-06-01","1","Journal of Taibah University Arts and Humanities","Physical Sciences","Computer Science","Information Systems","Educational Technology and Assessment","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2803603477","","Content analysis of some social media of the occupied territories of Ukraine","2017","2017-01-01","2","","Social Sciences","Business, Management and Accounting","Management Information Systems","Information Systems and Technology Applications","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2998446633","https://doi.org/10.18524/1810-4215.2019.32.182538","VERIFICATION OF MACHINE LEARNING METHODS FOR BINARY MORPHOLOGICAL CLASSIFICATION OF GALAXIES FROM SDSS","2019","2019-11-02","8","Odessa Astronomical Publications","Physical Sciences","Engineering","Computational Mechanics","Astronomical Observations and Instrumentation","True","diamond","True","True","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W3120360835","https://doi.org/10.15832/ankutbd.567407","Meta-learning Based Prediction of Different Corn Cultivars from Colour Feature Extraction with Image Processing Technique","2021","2021-01-14","7","Tarım Bilimleri Dergisi","Physical Sciences","Chemistry","Analytical Chemistry","Spectroscopy and Chemometric Analyses","True","diamond","True","True","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W4406983519","https://doi.org/10.1186/s13065-025-01395-4","Development and experimental validation of a machine learning model for the prediction of new antimalarials","2025","2025-01-30","8","BMC Chemistry","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","gold","True","True","uses_knime_as_tool","True","\bknime\b.{0,80}\bworkflow[s]?\b"
"https://openalex.org/W4407575549","https://doi.org/10.1109/scored64708.2024.10872698","Automated Solar Data Extraction for Predictive Analytics","2024","2024-12-19","2","2024 IEEE 22nd Student Conference on Research and Development (SCOReD)","Physical Sciences","Computer Science","Artificial Intelligence","Solar Radiation and Photovoltaics","False","closed","False","False","uses_knime_as_tool","True","\bimplemented (using|with|in) knime\b"
"https://openalex.org/W4295993297","https://doi.org/10.17072/2073-6681-2022-2-18-26","Topic Modelling in Computer Security Discourse: a Case Study of Whitepaper Publications and News Feeds","2022","2022-01-01","2","Вестник Пермского университета Российская и зарубежная филология","Physical Sciences","Computer Science","Artificial Intelligence","Advanced Text Analysis Techniques","True","diamond","True","True","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W3096401705","https://doi.org/10.1109/energycon48941.2020.9236493","A Predictive Analysis of Residential Electrical Load Demand in Mauritius","2020","2020-09-28","3","2020 6th IEEE International Energy Conference (ENERGYCon)","Physical Sciences","Engineering","Electrical and Electronic Engineering","Energy Load and Power Forecasting","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2484254102","https://doi.org/10.1016/j.ins.2016.08.005","PGMiner: Complete proteogenomics workflow; from data acquisition to result visualization","2016","2016-08-05","5","Information Sciences","Physical Sciences","Chemistry","Spectroscopy","Advanced Proteomics Techniques and Applications","True","bronze","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4401758292","https://doi.org/10.56809/icujtas.1433853","COMPARISON OF MACHINE LEARNING ALGORITHMS FOR HEART DISEASE PREDICTION","2024","2024-08-22","6","İstanbul Ticaret Üniversitesi Teknoloji ve Uygulamalı Bilimler Dergisi","Health Sciences","Health Professions","Health Information Management","Artificial Intelligence in Healthcare","True","bronze","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W3152204898","https://doi.org/10.14569/ijacsa.2021.0120320","Model for Predicting Customer Desertion of Telephony Service using Machine Learning","2021","2021-01-01","4","International Journal of Advanced Computer Science and Applications","Social Sciences","Business, Management and Accounting","Marketing","Customer churn and segmentation","True","diamond","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2016196509","https://doi.org/10.1109/vast.2012.6400513","VAST 2012 Mini-Challenge 2: Chart- and Matrix-based approach to network operations forensics","2012","2012-10-01","2","2012 IEEE Conference on Visual Analytics Science and Technology (VAST)","Physical Sciences","Computer Science","Computer Vision and Pattern Recognition","Data Visualization and Analytics","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2912707270","https://doi.org/10.1109/bigdata.2018.8622652","Towards Simplification of Analytical Workflows With Semantics at Siemens (Extended Abstract)","2018","2018-12-01","3","2018 IEEE International Conference on Big Data (Big Data)","Social Sciences","Decision Sciences","Management Science and Operations Research","Data Quality and Management","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4294251714","https://doi.org/10.1007/s11192-022-04502-7","A longitudinal study of the evolution of opinions about open access and its main features: a twitter sentiment analysis","2022","2022-09-01","9","Scientometrics","Social Sciences","Social Sciences","Sociology and Political Science","Digital Marketing and Social Media","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2756302149","https://doi.org/10.2218/ijdc.v12i1.532","Documentation and Visualisation of Workflows for Effective Communication, Collaboration and Publication @ Source","2017","2017-09-16","3","International Journal of Digital Curation","Social Sciences","Decision Sciences","Information Systems and Management","Scientific Computing and Data Management","True","diamond","True","True","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W4407021508","https://doi.org/10.1186/s13321-025-00950-4","MLinvitroTox reloaded for high-throughput hazard-based prioritization of high-resolution mass spectrometry data","2025","2025-01-31","13","Journal of Cheminformatics","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Metabolomics and Mass Spectrometry Studies","True","gold","True","True","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W2121466829","https://doi.org/10.1002/minf.201400119","Quantitative Regression Models for the Prediction of Chemical Properties by an Efficient Workflow","2015","2015-07-14","4","Molecular Informatics","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","False","closed","False","False","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W4402327494","https://doi.org/10.1016/j.jum.2024.08.006","Unbalanced burden is escalating: Urban inequality landscape under sudden shocks?","2024","2024-09-07","4","Journal of Urban Management","Health Sciences","Health Professions","General Health Professions","Employment and Welfare Studies","True","gold","True","False","uses_knime_as_tool","True","\bknime\b.{0,80}\bworkflow[s]?\b"
"https://openalex.org/W4386695844","https://doi.org/10.36922/itps.1228","In silico evaluation of heat shock proteins reveals an interplay with polyamines as a survival strategy for the Plasmodium falciparum","2023","2023-09-13","4","INNOSC Theranostics and Pharmacological Sciences","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Protein Structure and Dynamics","True","hybrid","True","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W3175793859","https://doi.org/10.12973/eujem.2.2.85","Italian Universities: Institutional Mandate and Communitarian Engagement","2019","2019-12-15","5","European Journal of Educational Management","Social Sciences","Social Sciences","Political Science and International Relations","Higher Education Governance and Development","True","diamond","True","True","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W2793660917","https://doi.org/10.5281/zenodo.1196407","sonial/KniMet: First release of KniMet","2018","2018-03-12","1","Zenodo (CERN European Organization for Nuclear Research)","Physical Sciences","Computer Science","Human-Computer Interaction","Interactive and Immersive Displays","True","green","True","False","about_knime_or_extension","False","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W3128894421","https://doi.org/10.1021/acs.jproteome.0c00478","Novel Insights into Quantitative Proteomics from an Innovative Bottom-Up Simple Light Isotope Metabolic (bSLIM) Labeling Data Processing Strategy","2021","2021-02-11","7","Journal of Proteome Research","Physical Sciences","Chemistry","Spectroscopy","Advanced Proteomics Techniques and Applications","True","hybrid","True","False","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W4399581638","https://doi.org/10.5829/ije.2024.37.10a.09","Analysis of a Framework for E-Commerce Consumer Behavior before and During Covid-19","2024","2024-01-01","5","International Journal of Engineering","Social Sciences","Decision Sciences","Management Science and Operations Research","Impact of AI and Big Data on Business and Society","True","hybrid","True","True","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W2966381280","https://doi.org/10.1016/j.bspc.2019.101579","Distinguishing between intra-genomic helitron families using time-frequency features and random forest approaches","2019","2019-07-27","9","Biomedical Signal Processing and Control","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Genomics and Phylogenetic Studies","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W3212300666","https://doi.org/10.3389/fbinf.2021.758775","Integrated Cells and Collagen Fibers Spatial Image Analysis","2021","2021-11-08","5","Frontiers in Bioinformatics","Life Sciences","Biochemistry, Genetics and Molecular Biology","Biophysics","Cell Image Analysis Techniques","True","gold","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4391424571","https://doi.org/10.1055/a-2259-0008","Simplifying Multimodal Clinical Research Data Management: Introducing an Integrated and User-friendly Database Concept","2024","2024-02-01","10","Applied Clinical Informatics","Physical Sciences","Computer Science","Information Systems","Research Data Management Practices","True","hybrid","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4381051923","https://doi.org/10.11591/ijeecs.v31.i2.pp1147-1153","Network intrusion detection and classification using machine learning predictions fusion","2023","2023-06-17","4","Indonesian Journal of Electrical Engineering and Computer Science","Physical Sciences","Computer Science","Computer Networks and Communications","Network Security and Intrusion Detection","True","diamond","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2551255734","https://doi.org/10.1007/s10822-016-9990-4","Empowering pharmacoinformatics by linked life science data","2016","2016-11-09","2","Journal of Computer-Aided Molecular Design","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","hybrid","True","True","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W4390277103","https://doi.org/10.1016/j.molstruc.2023.137425","Based on virtual screening methods and biological activity assessment, AK-968/13030056 has been identified as a potential mTOR inhibitor","2023","2023-12-27","6","Journal of Molecular Structure","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","PI3K/AKT/mTOR signaling in cancer","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4291434530","https://doi.org/10.1039/d2md00152g","Implementation of an AI-assisted fragment-generator in an open-source platform","2022","2022-01-01","1","RSC Medicinal Chemistry","Physical Sciences","Materials Science","Materials Chemistry","Machine Learning in Materials Science","True","hybrid","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2088287280","https://doi.org/10.1016/j.jbi.2014.08.016","Automated curation of gene name normalization results using the Konstanz information miner","2014","2014-09-10","2","Journal of Biomedical Informatics","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Biomedical Text Mining and Ontologies","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4313204578","https://doi.org/10.29109/gujsc.1170021","Üretim Planlama ve Kontrol Süreçlerinde Dijital İkiz Teknolojisinin Kullanılması: Tekstil Sektöründe Bir Uygulama","2022","2022-12-25","6","Gazi Üniversitesi Fen Bilimleri Dergisi Part C Tasarım ve Teknoloji","Physical Sciences","Engineering","Industrial and Manufacturing Engineering","Advanced Manufacturing and Logistics Optimization","True","diamond","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2472579483","https://doi.org/10.1063/1.4954530","Tools in data science for better processing","2016","2016-01-01","1","AIP conference proceedings","Physical Sciences","Computer Science","Information Systems","Data Mining Algorithms and Applications","True","bronze","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2970828125","https://doi.org/10.17564/2359-4942.2018v2n3p109-121","AVALIAÇÃO DE FERRAMENTAS DE MINERAÇÃO DE DADOS: UMA ABORDAGEM COM O MODELO TAM","2018","2018-03-13","1","Interfaces Científicas - Exatas e Tecnológicas","Social Sciences","Business, Management and Accounting","Management Information Systems","Big Data and Business Intelligence","True","diamond","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4388081316","https://doi.org/10.1007/s40199-023-00484-w","Computational Screening Using a Combination of Ligand-Based Machine Learning and Molecular Docking Methods for the Repurposing of Antivirals Targeting the SARS-CoV-2 Main Protease","2023","2023-10-31","10","DARU Journal of Pharmaceutical Sciences","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","green","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2517330692","https://doi.org/10.5220/0005939900870094","Evaluating Open Source Data Mining Tools for Business","2016","2016-01-01","2","Proceedings of the 5th International Conference on Data Management Technologies and Applications","Social Sciences","Business, Management and Accounting","Marketing","Customer churn and segmentation","True","gold","True","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2803933259","","KÂR AMAÇSIZ ÖRGÜTLERDE SOSYAL AĞ KULLANIM ETKİNLİĞİNİN BAĞIŞÇI SAYISINA ETKİSİNİN STRATEJİK AÇIDAN İNCELENMESI: BİR VAKIF ÖRNEĞİ","2017","2017-12-20","2","Yönetim Bilişim Sistemleri Dergisi","Social Sciences","Social Sciences","Education","Educational Methods and Analysis","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4312941614","https://doi.org/10.1109/apics56469.2022.9918789","Comparison of K-Medoids Algorithm with K-Means on Number of Student Dropped Out","2022","2022-08-23","2","2022 1st International Conference on Smart Technology, Applied Informatics, and Engineering (APICS)","Physical Sciences","Computer Science","Information Systems","Data Mining and Machine Learning Applications","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2467266016","https://doi.org/10.3233/978-1-61499-524-1-57","Textual Analysis of Collaboration Notes of the Telemedical Heart Failure Network HerzMobil Tirol","2015","2015-01-01","3","Studies in health technology and informatics","Health Sciences","Health Professions","General Health Professions","Health Literacy and Information Accessibility","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
